Название товора,Ссылка,Артикул,Описание,Производитель,Цена,Изображение
"Колба,круглодонная, с взаим.соед.,с центральным горлышком 29/32 и боковым горлышком 14/23,250 мл.",https://himbio.ru/catalog/steklo_borosil/kolby/kolba_kruglodonnaya_s_vzaim_soed_s_tsentralnym_gorlyshkom_29_32_i_bokovym_gorlyshkom_14_23_250_ml/,4381F21,"– Равномерная толщина стенок и круглая форма основания делает эти колбы идеальными для нагревания
– Форма способствует равномерному нагреву
– Комплектующие, термометр, колонка, капельные воронки, капиллярные трубки и т.д., могут быть установлены в зависимости от применения
– Обычно используется в процессах дистилляции и экстракции
– Одно горлышко центрировано, установлено вертикально. Боковое горлышко отклонено под углом 20°от вертикального горлышка",БОРОСИЛ ГЛАСС ВОРКС ЛИМИТЕД,"
																									2 835 руб.																											/шт																																				",https://himbio.ru/upload/iblock/2ab/2ab83176496496c0ef32a633c6481325.png
