Название товора,Ссылка,Артикул,Описание,Производитель,Цена,Изображение
"Пипетки, Мора с расширением, для перелива, градуированые, класс А, с сертификатом, 25 мл",https://himbio.ru/catalog/steklo_borosil/pipetki/pipetki_mora_s_rasshireniem_dlya_pereliva_graduirovanye_klass_a_s_sertifikatom_25_ml_1/,7100009A ,Нет описания данного товара,БОРОСИЛ ГЛАСС ВОРКС ЛИМИТЕД,"
																									1 785 руб.																											/шт																																				",https://himbio.ru/upload/iblock/7ef/7efaf4565d403a49083adb95d4438758.png
