Название товора,Ссылка,Артикул,Описание,Производитель,Цена,Изображение
"Пробки, взаимозаменяемые, с притертым соединением 12/21",https://himbio.ru/catalog/steklo_borosil/probki_i_kryshki/probki_vzaimozamenyaemye_s_pritertym_soedineniem_12_21/,8100A12D,Нет описания данного товара,БОРОСИЛ ГЛАСС ВОРКС ЛИМИТЕД,"
																									403 руб.																											/шт																																				",https://himbio.ru/upload/resize_cache/webp/iblock/f03/f033a53cdfe8bb97ecee6fe1bb583aa7.webp
