Название товора,Ссылка,Артикул,Описание,Производитель,Цена,Изображение
"Сосуд, для музейных препаратов, с крышкой, из боросиликатного стекла, 360 X 150 X 100",https://himbio.ru/catalog/steklo_borosil/sosudy_dlya_muzeynykh_preparatov/sosud_dlya_muzeynykh_preparatov_s_kryshkoy_iz_borosilikatnogo_stekla_360_x_150_x_100/,6910M46,"– Изготовлены из боросиликатного стекла
– Специально выдуты, для более высокой прочности и длительного срока службы
– Верхние края изготовлены в виде плоской поверхности с малыми допусками
– Не рекомендуется использовать над открытым пламенем или на горячей плите
– Крышки изготовлены из натриевого стекла",БОРОСИЛ ГЛАСС ВОРКС ЛИМИТЕД,"
																									88 200 руб.																											/шт																																				",https://himbio.ru/upload/resize_cache/webp/iblock/267/26715b18ff8013f6bdc285ffa71ac1d9.webp
