Название товора,Ссылка,Артикул,Описание,Производитель,Цена,Изображение
"Прецизионные колбонагреватели, 1 л.",https://himbio.ru/catalog/steklo_borosil/kolby/pretsizionnye-kolbonagrevateli-gen-2-1-l/,GMC010,Нет описания данного товара,БОРОСИЛ ГЛАСС ВОРКС ЛИМИТЕД,"
																									20 073 руб.																											/шт																																				",https://himbio.ru/bitrix/templates/aspro_mshop/images/no_photo_medium.png
