Название товора,Ссылка,Артикул,Описание,Производитель,Цена,Изображение
"Пинцет, 5 дюймов, 127 мм",https://himbio.ru/catalog/steklo_borosil/aksessuary/pintset-5-dyuymov-127-mm/,LAFB8888005,– Изготовлн из неравеющей стали,БОРОСИЛ ГЛАСС ВОРКС ЛИМИТЕД,"
																									648 руб.																											/шт																																				",https://himbio.ru/upload/resize_cache/webp/bitrix/templates/aspro_mshop/images/no_photo_medium.webp
