Название товора,Ссылка,Артикул,Описание,Производитель,Цена,Изображение
"Дозир. насадки,мод. Research – подходят для автоклава,калибр.соотв.стандартам  ISO 8655 5,0-60,0 мл",https://himbio.ru/catalog/steklo_borosil/dozatory_labquest/dozir_nasadki_mod_research_podkhodyat_dlya_avtoklava_kalibr_sootv_standartam_iso_8655_5_0_60_0_ml/,LH002011040 ,Нет описания данного товара,БОРОСИЛ ГЛАСС ВОРКС ЛИМИТЕД,"
																									68 635 руб.																											/шт																																				",https://himbio.ru/upload/iblock/a28/a28695d3d1d3a3812b4c39491146d0c0.png
