Название товора,Ссылка,Артикул,Описание,Производитель,Цена,Изображение
"Колба,круглодонная,с четырьмя горлышками,центр. 24/29 и тремя боков.параллельными горл. 24/29,1000мл",https://himbio.ru/catalog/steklo_borosil/kolby/kolba_kruglodonnaya_s_chetyrmya_gorlyshkami_tsentr_24_29_i_tremya_bokov_parallelnymi_gorl_24_29_1000/,4386C29,Нет описания данного товара,БОРОСИЛ ГЛАСС ВОРКС ЛИМИТЕД,"
																									6 458 руб.																											/шт																																				",https://himbio.ru/upload/iblock/2c0/2c028a304e5948b10ba46b4f42ef2882.png
