Название товора,Ссылка,Артикул,Описание,Производитель,Цена,Изображение
"Мембрана из нитрата целлюлозы, обычная 0,45 мкм, 100 шт/уп",https://himbio.ru/catalog/steklo_borosil/pribory_filtrovaniya/membrana-iz-nitrata-tsellyulozy-obychnaya-0-45-mkm-100-sht-up/,514745N,Нет описания данного товара,БОРОСИЛ ГЛАСС ВОРКС ЛИМИТЕД,"
																									6 139 руб.																											/упак																																				",https://himbio.ru/bitrix/templates/aspro_mshop/images/no_photo_medium.png
