Название товора,Ссылка,Артикул,Описание,Производитель,Цена,Изображение
"Наконечники универсальные, стерильные, с фильтром, 200 мкл, 96 штук/штатив,10 штативов/упаковка",https://himbio.ru/catalog/steklo_borosil/dozatory_labquest/nakonechniki-universalnye-sterilnye-s-filtrom-200-mkl-96-shtuk-shtativ-10-shtativov-upakovka/,BGT-200SFR,Нет описания данного товара,БОРОСИЛ ГЛАСС ВОРКС ЛИМИТЕД,"
																									14 039 руб.																											/упак																																				",https://himbio.ru/upload/iblock/33d/33d4c4aa6ec9d53cd682baf887193b9b.png
